Année;Semestre;Nom;Prénom;Ex ex % absences non justifiées;Groupe;Nombre de réunions;% absences non justifiées;Ex %
2016;1;BERTHAUD;Corinne;0.07;FN;30.0;7.0;0.07
2016;1;GUENOUX;Muriel;0.03;RCDE;30.0;3.0;0.03
2016;1;JIMENEZ;Benoît;0.24;UDI;37.0;24.0;0.24
2016;1;LOREC;Philippe;0.09;LR;34.0;9.0;0.09
2016;1;OUCHIKH;Karim;0.13;FN;30.0;13.0;0.13
2016;1;AIT;Eddie;0.07;RCDE;30.0;7.0;0.07
2016;1;ESPARGILIÈRE;Juliette;0.0;EELVA;37.0;0.0;0.0
2016;1;SARKISSIAN;Roseline;0.02;S&R;44.0;2.0;0.02
2016;1;QUILLERY;Christine;0.03;UDI;35.0;3.0;0.03
2016;1;DAUVERGNE;Emmanuelle;0.0;LR;35.0;0.0;0.0
2016;1;MÉLIANE;Loubna;0.06;S&R;34.0;6.0;0.06
2016;1;SANTINI;Jean-Luc;0.06;LR;35.0;6.0;0.06
2016;1;MILLIENNE;Bruno;0.08;CD;36.0;8.0;0.08
2016;1;CUZOU;Gilbert;0.03;S&R;31.0;3.0;0.03
2016;1;ROYER;Christel;0.03;LR;36.0;3.0;0.03
2016;1;LAVALETTE (de);Béatrice;0.03;UDI;36.0;3.0;0.03
2016;1;PÉCHENARD;Frédéric;0.0;LR;29.0;0.0;0.0
2016;1;SALL;Ramatoulaye;0.19;S&R;36.0;19.0;0.19
2016;1;JEANBRUN;Vincent;0.14;LR;42.0;14.0;0.14
2016;1;THOMAS;Olivier;0.05;S&R;41.0;5.0;0.05
2016;1;SERNE;Pierre;0.03;EELVA;34.0;3.0;0.03
2016;1;DUBOIS;Jean-Michel;0.0;FN;29.0;0.0;0.0
2016;1;BESCHIZZA;Bruno;0.13;LR;38.0;13.0;0.13
2016;2;BOURSE-PROVENCE;Dominique;0.04;FN;23.0;4.0;0.04
2017;1;TROUSSARD;Béatrice;0.08;NI;25.0;8.0;0.08
2017;1;SAADI;Mustapha;0.0689655172414;UDI;29.0;6.89655172414;0.0689655172414
2017;1;PRIMEVERT;Catherine;0.0;LRI;31.0;0.0;0.0
2017;1;ROMANA;Viviane;0.15;RCDEC;20.0;15.0;0.15
2017;1;WEHRLING;Yann;0.0454545454545;CD;22.0;4.54545454545;0.0454545454545
2017;1;SANTINI;Jean-Luc;0.12;LRI;25.0;12.0;0.12
2017;1;REZEG;Hamida;0.0689655172414;LRI;29.0;6.89655172414;0.0689655172414
2017;1;SALINI;Stéphane;0.0;UDI;18.0;0.0;0.0
2017;1;REDA;Robin;0.125;LRI;24.0;12.5;0.125
2017;1;MARTINI-PEMEZEC;Carine;0.0769230769231;LRI;26.0;7.69230769231;0.0769230769231
2017;1;PERDEREAU;Isabelle;0.0555555555556;LRI;36.0;5.55555555556;0.0555555555556
2017;1;MONTANDON;Valérie;0.0384615384615;LR;26.0;3.84615384615;0.0384615384615
2017;1;JEANBRUN;Vincent;0.214285714286;LRI;28.0;21.4285714286;0.214285714286
2017;1;LECOQ;Jean-Pierre;0.0384615384615;LRI;26.0;3.84615384615;0.0384615384615
2017;1;LEGARET;Jean-François;0.0;LRI;23.0;0.0;0.0
2017;1;LEQUILLER;Pierre;0.12;LRI;25.0;12.0;0.12
2017;1;PECRESSE;Valérie;0.0;LRI;20.0;0.0;0.0
2017;1;MILLIENNE;Bruno;0.0;CD;23.0;0.0;0.0
2017;1;MIGNOT;Didier;0.0;FDG;28.0;0.0;0.0
2016;2;PORTELLI;Florence;0.06;LR;34.0;6.0;0.06
2016;2;JALLAMION;Michel;0.07;FDG;28.0;7.0;0.07
2016;2;BEAUDET;Stéphane;0.04;LR;25.0;4.0;0.04
2016;2;DE FREITAS;Gorete;0.0;FN;24.0;0.0;0.0
2016;2;THOMAS;Olivier;0.1;S&R;29.0;10.0;0.1
2016;2;KANUTY;Pierre;0.14;S&R;28.0;14.0;0.14
2016;2;BÜRKLI;Delphine;0.0;LR;28.0;0.0;0.0
2016;2;DOUSSET;Didier;0.0;CD;27.0;0.0;0.0
2016;1;JARRY-BOUABID;Anne-Claire;0.0;S&R;36.0;0.0;0.0
2016;1;MARQUAILLE;Benoît;0.07;S&R;29.0;7.0;0.07
2016;1;YOUSSOUF;Mélissa;0.03;S&R;36.0;3.0;0.03
2016;1;MONCHECOURT;Sylvie;0.03;UDI;35.0;3.0;0.03
2016;1;LANIESSE;Philippine;0.02;CD;41.0;2.0;0.02
2016;1;DURANTON;Marianne;0.08;UDI;36.0;8.0;0.08
2016;1;KALFON;François;0.1;S&R;29.0;10.0;0.1
2016;1;KANUTY;Pierre;0.14;S&R;37.0;14.0;0.14
2016;1;MESSIER;Anne;0.05;LR;38.0;5.0;0.05
2016;1;SAINT JUST (de);Wallerand;0.18;FN;40.0;18.0;0.18
2016;1;DAMERVAL;François;0.0;EELVA;46.0;0.0;0.0
2016;1;NICOLLE;Jean-Marc;0.09;RCDE;34.0;9.0;0.09
2016;1;DUMAS;Frédérique;0.12;UDI;34.0;12.0;0.12
2016;1;DENIZIOT;Pierre;0.06;LR;36.0;6.0;0.06
2016;1;BENZELMAT;Yasmine;0.0;FN;31.0;0.0;0.0
2016;1;CAMARA;Yasmine;0.05;LR;44.0;5.0;0.05
2016;1;BATTAIL;Gilles;0.03;LR;37.0;3.0;0.03
2016;1;DRAY;Julien;0.14;S&R;29.0;14.0;0.14
2016;1;REDA;Robin;0.24;LR;33.0;24.0;0.24
2016;2;LIME-BIFFE;Catherine;0.03;S&R;31.0;3.0;0.03
2016;2;MARQUAILLE;Benoît;0.21;S&R;24.0;21.0;0.21
2016;1;CARMANTRAND;Caroline;0.14;LR;36.0;14.0;0.14
2016;2;SENEE;Ghislaine;0.0;EELVA;28.0;0.0;0.0
2016;1;CAMARA;Lamine;0.14;FDG;35.0;14.0;0.14
2016;2;LEGRAND;Aurélien;0.0;FN;30.0;0.0;0.0
2016;2;GUIBERT;Audrey;0.03;FN;29.0;3.0;0.03
2016;2;BAYOU;Julien;0.0;EELVA;23.0;0.0;0.0
2016;1;AIDOUD;Samira;0.17;LR;36.0;17.0;0.17
2016;2;CABRIT;Anne;0.06;LR;32.0;6.0;0.06
2016;1;TARDY-JOUBERT;Nicolas;0.0;LR;36.0;0.0;0.0
2016;1;VENEZIANO;Stéphanie;0.0;S&R;31.0;0.0;0.0
2016;1;PLACÉ;Jean-Vincent;0.0;RCDE;29.0;0.0;0.0
2016;1;BERTHOUT;Florence;0.03;LR;37.0;3.0;0.03
2016;1;RICHARD;Arnaud;0.07;UDI;30.0;7.0;0.07
2016;1;HEBERT;Gérard;0.05;LR;38.0;5.0;0.05
2016;1;VAN;Thi Hong Chau;0.0;CD;29.0;0.0;0.0
2016;1;LOUSTAU;Axel;0.06;FN;31.0;6.0;0.06
2016;2;DUGOIN-CLEMENT;Jean-Philippe;0.04;UDI;27.0;4.0;0.04
2016;2;GUILLAUD-BATAILLE;Fabien;0.26;FDG;27.0;26.0;0.26
2016;2;GRANDGAMBE;Sandrine;0.13;S&R;23.0;13.0;0.13
2016;2;PLANCHOU;Jean-Paul;0.14;S&R;28.0;14.0;0.14
2016;2;MARSIGNY;Brigitte;0.11;LR;37.0;11.0;0.11
2016;2;PLACÉ;Jean-Vincent;0.0;RCDE;22.0;0.0;0.0
2016;2;FOUCHÉ;Huguette;0.07;CD;29.0;7.0;0.07
2016;2;RUIZ;Jean-Michel;0.0;FDG;29.0;0.0;0.0
2016;2;GABRIEL;Denis;0.03;LR;29.0;3.0;0.03
2016;2;ROGER;Vincent;0.0;LR;28.0;0.0;0.0
2016;2;ESPARGILIERE;Juliette;0.07;EELVA;27.0;7.0;0.07
2016;2;LAMIRÉ-BURTIN;Sandrine;0.04;CD;27.0;4.0;0.04
2016;2;AESCHLIMANN;Marie-Do;0.04;LR;23.0;4.0;0.04
2016;2;LECOUTURIER;Béatrice;0.0;CD;27.0;0.0;0.0
2016;2;BOURNAZEL;Pierre-Yves;0.0;LR;29.0;0.0;0.0
2016;2;DURANTON;Marianne;0.07;UDI;27.0;7.0;0.07
2016;2;MELIANE;Loubna;0.04;S&R;27.0;4.0;0.04
2016;2;CHEVRON;Benoît;0.11;LR;27.0;11.0;0.11
2016;2;MALAISE;Céline;0.0;FDG;30.0;0.0;0.0
2016;2;CECCONI;Frank;0.0;UDI;30.0;0.0;0.0
2016;1;MONTANDON;Valérie;0.03;LR;36.0;3.0;0.03
2016;1;GAUDUCHEAU;Bernard;0.0;UDI;34.0;0.0;0.0
2016;1;CHEVRIER;Philippe;0.03;FN;29.0;3.0;0.03
2016;1;LAURENT;Philippe;0.12;UDI;41.0;12.0;0.12
2016;1;MALAISÉ;Céline;0.02;FDG;41.0;2.0;0.02
2016;1;ÉLIMAS;Nathalie;0.11;CD;37.0;11.0;0.11
2016;1;MIGNOT;Didier;0.05;FDG;42.0;5.0;0.05
2017;1;THIS SAINT-JEAN;Isabelle;0.238095238095;E-IDF;21.0;23.8095238095;0.238095238095
2017;1;VENEZIANO;Stéphanie;0.0;E-IDF;20.0;0.0;0.0
2016;2;BARDELLA;Jordan;0.04;FN;23.0;4.0;0.04
2016;2;CAMARA;Lamine;0.1;FDG;29.0;10.0;0.1
2016;2;COQUEREL;Eric;0.04;FDG;26.0;4.0;0.04
2016;2;COSSE;Emmanuelle;0.04;RCDE;24.0;4.0;0.04
2016;2;DUBLANCHE;Alexandra;0.03;LR;33.0;3.0;0.03
2016;2;GIAFFERI;Pascal;0.0;CD;29.0;0.0;0.0
2016;2;HIDRI;Faten;0.0;UDI;25.0;0.0;0.0
2016;2;KIENZLEN;Jonathan;0.03;S&R;29.0;3.0;0.03
2016;2;LACAPELLE;Jean-Lin;0.0;FN;29.0;0.0;0.0
2016;2;WEHRLING;Yann;0.1;CD;30.0;10.0;0.1
2016;2;ELIMAS;Nathalie;0.0;CD;27.0;0.0;0.0
2016;2;FRANCLET;Karine;0.07;UDI;27.0;7.0;0.07
2016;2;GAUDUCHEAU;Bernard;0.0;UDI;23.0;0.0;0.0
2016;2;KASMI;Samia;0.03;EELVA;33.0;3.0;0.03
2016;2;QUILLERY;Christine;0.0;UDI;28.0;0.0;0.0
2016;2;ROMERO;Roberto;0.18;S&R;34.0;18.0;0.18
2016;2;SALL;Ramatoulaye;0.21;S&R;28.0;21.0;0.21
2016;2;TEMAL;Rachid;0.17;S&R;30.0;17.0;0.17
2016;2;CAFFIN;Michel;0.11;LR;27.0;11.0;0.11
2016;2;CARMANTRAND;Caroline;0.18;LR;28.0;18.0;0.18
2016;2;DOUILLET;David;0.03;LR;32.0;3.0;0.03
2016;2;GAYETS (des);Maxime;0.0;S&R;24.0;0.0;0.0
2016;2;JEANBRUN;Vincent;0.09;LR;32.0;9.0;0.09
2016;2;LAFON;Laurent;0.04;UDI;24.0;4.0;0.04
2016;2;LAHMER;Annie;0.03;EELVA;33.0;3.0;0.03
2016;2;ROMANA;Viviane;0.04;S&R;23.0;4.0;0.04
2016;2;SERNE;Pierre;0.07;EELVA;30.0;7.0;0.07
2016;2;AIT;Eddie;0.0;RCDE;23.0;0.0;0.0
2016;2;BERTELLA-GEFFROY;Marie-Odile;0.11;EELVA;28.0;11.0;0.11
2016;2;CARILLON;Sylvie;0.04;LR;28.0;4.0;0.04
2016;2;DAUVERGNE;Emmanuelle;0.0;LR;27.0;0.0;0.0
2016;2;EVREN;Agnès;0.04;LR;25.0;4.0;0.04
2016;2;GROS;Aurélie;0.0;LR;28.0;0.0;0.0
2016;2;JUILLE;Vanessa;0.0;FN;24.0;0.0;0.0
2016;2;LAVALETTE (de);Béatrice;0.07;UDI;28.0;7.0;0.07
2016;2;PECHENARD;Frédéric;0.12;LR;25.0;12.0;0.12
2016;2;RUFET;Corinne;0.17;EELVA;24.0;17.0;0.17
2016;2;TRIGANCE;Yannick;0.0;S&R;29.0;0.0;0.0
2016;2;YOUSSOUF;Mélissa;0.25;S&R;28.0;25.0;0.25
2016;2;AUTAIN;Clémentine;0.18;FDG;34.0;18.0;0.18
2016;2;D'ASTA;Nicola;0.04;S&R;24.0;4.0;0.04
2016;2;DIDIER;Geoffroy;0.0;LR;25.0;0.0;0.0
2016;2;JARRY-BOUABID;Anne-Claire;0.0;S&R;27.0;0.0;0.0
2016;2;KUSTER;Brigitte;0.06;LR;34.0;6.0;0.06
2016;2;MONCHECOURT;Sylvie;0.18;UDI;28.0;18.0;0.18
2016;2;NKONDA;Brice;0.17;UDI;23.0;17.0;0.17
2016;2;RICHARD;Arnaud;0.25;UDI;24.0;25.0;0.25
2016;2;ROZIERES (de);Babette;0.19;LR;27.0;19.0;0.19
2016;2;TROUSSARD;Béatrice;0.07;FN;29.0;7.0;0.07
2016;1;GAYETS (des);Maxime;0.07;S&R;30.0;7.0;0.07
2016;1;FERNIOT;Benjamin;0.03;UDI;29.0;3.0;0.03
2016;1;MÉSADIEU;Anne-Louise;0.03;LR;34.0;3.0;0.03
2016;1;MOLLARD-CADIX;Laure-Agnès;0.06;UDI;32.0;6.0;0.06
2016;1;ANDROUËT;Mathilde;0.0;FN;34.0;0.0;0.0
2016;1;FOUCHÉ;Huguette;0.06;CD;35.0;6.0;0.06
2016;1;HAMON;Benoît;0.03;S&R;35.0;3.0;0.03
2016;1;KIENZLEN;Jonathan;0.0;S&R;34.0;0.0;0.0
2016;1;MONVILLE-DE CECCO;Bénédicte;0.03;EELVA;40.0;3.0;0.03
2016;1;PROFFIT;Julien;0.1;LR;41.0;10.0;0.1
2016;1;ADLANI;Farida;0.07;CD;29.0;7.0;0.07
2016;1;BARJOU;Dominique;0.14;S&R;36.0;14.0;0.14
2016;1;CECCONI;Frank;0.0;UDI;41.0;0.0;0.0
2016;1;DESCHIENS;Sophie;0.0;LR;43.0;0.0;0.0
2016;1;JEUNEMAITRE;Eric;0.12;LR;34.0;12.0;0.12
2016;1;LEGRAND;Aurélien;0.0;FN;34.0;0.0;0.0
2016;1;NAUTH;Cyril;0.06;FN;31.0;6.0;0.06
2016;1;ROMERO - MICHEL;Jean-Luc;0.09;RCDE;34.0;9.0;0.09
2016;1;CARILLON;Sylvie;0.09;LR;35.0;9.0;0.09
2016;1;COSSE;Emmanuelle;0.09;RCDE;32.0;9.0;0.09
2016;1;COTÉ-MILLARD;Véronique;0.03;UDI;36.0;3.0;0.03
2016;1;DUBLANCHE;Alexandra;0.0;LR;40.0;0.0;0.0
2016;1;LAHMER;Annie;0.06;EELVA;35.0;6.0;0.06
2016;1;ROMANA;Viviane;0.03;S&R;31.0;3.0;0.03
2016;1;ALEXANDRE;Magali;0.0;S&R;30.0;0.0;0.0
2016;1;ROZIÈRES (de);Babette;0.18;LR;34.0;18.0;0.18
2016;1;DUMAS;Catherine;0.0;LR;34.0;0.0;0.0
2016;1;LAMIRÉ-BURTIN;Sandrine;0.03;CD;29.0;3.0;0.03
2016;1;MARGAIN;Franck;0.03;LR;30.0;3.0;0.03
2016;1;NASROU;Othman;0.02;LR;41.0;2.0;0.02
2017;1;FOUCHÉ;Huguette;0.0689655172414;CD;29.0;6.89655172414;0.0689655172414
2018;1;COTÉ-MILLARD;Véronique;0.0;UDI;15.0;0.0;0.0
2018;1;DUBOIS;Jean-Michel;0.0;RN-IDF;13.0;0.0;0.0
2018;1;CIUNTU;Marie-Carole;0.0;LRI;14.0;0.0;0.0
2018;1;DESCHIENS;Sophie;0.0;LRI;20.0;0.0;0.0
2018;1;DENIZIOT;Pierre;0.0;LRI;20.0;0.0;0.0
2018;1;CHEVRON;Benoît;0.0;LRI;22.0;0.0;0.0
2018;1;DRAY;Julien;0.0;E-IDF;9.0;0.0;0.0
2018;1;COSKUN;Taylan;0.0;FDG;12.0;0.0;0.0
2018;1;DOUSSET;Didier;0.0;CD;9.0;0.0;0.0
2018;1;CUZOU;Gilbert;0.0;NI;8.0;0.0;0.0
2018;1;GUILLAUD-BATAILLE;Fabien;0.0;FDG;13.0;0.0;0.0
2018;1;JARRY-BOUABID;Anne-Claire;0.0;AES;14.0;0.0;0.0
2018;1;LIME-BIFFE;Catherine;0.0;E-IDF;24.0;0.0;0.0
2018;1;GUIBERT;Audrey;0.0;RN-IDF;15.0;0.0;0.0
2018;1;MECHMACHE;Mohammed;0.0;AES;14.0;0.0;0.0
2018;1;HUBERT;Florent;0.0;E-IDF;13.0;0.0;0.0
2018;1;JEANBRUN;Vincent;0.0;LRI;22.0;0.0;0.0
2018;1;GHIATI;Vanessa;0.0;FDG;15.0;0.0;0.0
2016;1;PORTELLI;Florence;0.07;LR;41.0;7.0;0.07
2016;1;SATOURI;Mounir;0.02;EELVA;44.0;2.0;0.02
2016;1;THOMAS;Claudine;0.11;LR;38.0;11.0;0.11
2016;1;TROUSSARD;Béatrice;0.06;FN;35.0;6.0;0.06
2016;1;AZZAZ;Nadège;0.11;S&R;47.0;11.0;0.11
2016;1;BEAUDET;Stéphane;0.07;LR;29.0;7.0;0.07
2016;1;DEROUARD;Clotilde;0.03;UDI;38.0;3.0;0.03
2016;1;FREY;Christine;0.0;S&R;34.0;0.0;0.0
2016;1;GRANDGAMBE;Sandrine;0.13;S&R;30.0;13.0;0.13
2016;1;MARSIGNY;Brigitte;0.14;LR;44.0;14.0;0.14
2016;1;NKONDA;Brice;0.13;UDI;31.0;13.0;0.13
2016;1;PAWLIK;Déborah;0.0;LR;42.0;0.0;0.0
2016;1;BARBOTIN;Gaël;0.03;LR;35.0;3.0;0.03
2016;1;BAYOU;Julien;0.09;EELVA;32.0;9.0;0.09
2016;1;D'ASTA;Nicola;0.03;S&R;30.0;3.0;0.03
2016;1;DIDIER;Geoffroy;0.18;LR;34.0;18.0;0.18
2016;1;GONZALES;Didier;0.05;LR;44.0;5.0;0.05
2016;1;JUILLE;Vanessa;0.03;FN;31.0;3.0;0.03
2016;1;PLANCHOU;Jean-Paul;0.06;S&R;35.0;6.0;0.06
2016;1;CARREY-CONTE;Fanélie;0.0;S&R;29.0;0.0;0.0
2016;1;EUSTACHE-BRINIO;Jacqueline;0.09;LR;43.0;9.0;0.09
2016;1;GUILLAUME;Marie-Célie;0.03;UDI;29.0;3.0;0.03
2016;1;JAOUEN;Elvira;0.03;S&R;31.0;3.0;0.03
2016;1;KRIBI-ROMDHANE;Hella;0.03;S&R;36.0;3.0;0.03
2017;2;KALFON;François;0.0769230769231;E-IDF;26.0;7.69230769231;0.0769230769231
2017;2;LANIESSE;Philippine;0.151515151515;CD;33.0;15.1515151515;0.151515151515
2017;2;GIAZZI;Danièle;0.0833333333333;LRI;24.0;8.33333333333;0.0833333333333
2017;2;JIMENEZ;Benoît;0.0740740740741;UDI;27.0;7.40740740741;0.0740740740741
2017;2;HUBERT;Florent;0.25;E-IDF;12.0;25.0;0.25
2017;2;GAUDUCHEAU;Bernard;0.0;UDI;26.0;0.0;0.0
2017;2;GUIBERT;Audrey;0.0344827586207;FN;29.0;3.44827586207;0.0344827586207
2017;2;HAMON;Benoît;0.137931034483;AES;29.0;13.7931034483;0.137931034483
2017;2;KENYA;Ngandu;0.0909090909091;LRI;22.0;9.09090909091;0.0909090909091
2017;2;KASMI;Samia;0.0333333333333;AES;30.0;3.33333333333;0.0333333333333
2017;2;LAVALETTE (de);Béatrice;0.04;UDI;25.0;4.0;0.04
2017;2;MARTINI-PEMEZEC;Carine;0.1;LRI;30.0;10.0;0.1
2017;2;MESADIEU;Anne-Louise;0.0689655172414;LRI;29.0;6.89655172414;0.0689655172414
2017;2;LASTEYRIE (de);Grégoire;0.0;LRI;26.0;0.0;0.0
2017;2;NICOLLE;Jean-Marc;0.130434782609;RCDEC;23.0;13.0434782609;0.130434782609
2017;2;MECHMACHE;Mohammed;0.107142857143;AES;28.0;10.7142857143;0.107142857143
2017;2;LIME-BIFFE;Catherine;0.0;E-IDF;28.0;0.0;0.0
2017;2;LOUSTAU;Axel;0.0434782608696;FN;23.0;4.34782608696;0.0434782608696
2017;2;NASROU;Othman;0.0;LRI;29.0;0.0;0.0
2017;2;MIGNOT;Didier;0.0;FDG;31.0;0.0;0.0
2017;1;DIRRINGER;Marie-Christine;0.1;CD;20.0;10.0;0.1
2017;1;DOUILLET;David;0.0357142857143;LRI;28.0;3.57142857143;0.0357142857143
2017;1;COBLENTZ;Caroline;0.08;LRI;25.0;8.0;0.08
2017;1;DOUSSET;Didier;0.047619047619;CD;21.0;4.7619047619;0.047619047619
2017;1;DEROUARD;Clotilde;0.0;UDI;27.0;0.0;0.0
2017;1;CABRIT;Anne;0.0740740740741;LRI;27.0;7.40740740741;0.0740740740741
2017;1;CHKROUN;Benjamin;0.0;UDI;26.0;0.0;0.0
2017;1;CAMARA;Lamine;0.04;FDG;25.0;4.0;0.04
2017;1;CAMARA;Yasmine;0.0;LRI;29.0;0.0;0.0
2017;1;CUZOU;Gilbert;0.25;NI;20.0;25.0;0.25
2017;2;SARKISSIAN;Roseline;0.0;E-IDF;33.0;0.0;0.0
2017;1;BERTHOUT;Florence;0.037037037037;LRI;27.0;3.7037037037;0.037037037037
2017;2;PROFFIT;Julien;0.129032258065;LRI;31.0;12.9032258065;0.129032258065
2017;2;SALL;Ramatoulaye;0.206896551724;AES;29.0;20.6896551724;0.206896551724
2017;2;TRIGANCE;Yannick;0.0;E-IDF;28.0;0.0;0.0
2017;1;BATTAIL;Gilles;0.0384615384615;LRI;26.0;3.84615384615;0.0384615384615
2017;2;SENEE;Ghislaine;0.0;AES;29.0;0.0;0.0
2017;2;NKONDA;Brice;0.04;UDI;25.0;4.0;0.04
2017;1;AIT;Eddie;0.05;RCDEC;20.0;5.0;0.05
2017;1;BAYOU;Julien;0.0;AES;20.0;0.0;0.0
2017;2;DUTHEIL DE LA ROCHERE;Bertrand;0.0;NI;23.0;0.0;0.0
2017;2;CARMANTRAND;Caroline;0.0666666666667;LRI;30.0;6.66666666667;0.0666666666667
2017;2;DUMAS;Frédérique;0.166666666667;RCDEC;24.0;16.6666666667;0.166666666667
2017;2;DELEPAULE;Nathalie;0.0666666666667;UDI;30.0;6.66666666667;0.0666666666667
2017;2;DUBOIS;Jean-Michel;0.153846153846;FN;26.0;15.3846153846;0.153846153846
2017;2;CECCONI;Frank;0.103448275862;UDI;29.0;10.3448275862;0.103448275862
2017;2;FATNA;Huguette;0.0434782608696;FN;23.0;4.34782608696;0.0434782608696
2017;2;CHKROUN;Benjamin;0.0;UDI;29.0;0.0;0.0
2017;2;DOSNE;Olivier;0.0;LRI;29.0;0.0;0.0
2017;2;EVREN;Agnès;0.0;LRI;23.0;0.0;0.0
2018;1;THIS SAINT-JEAN;Isabelle;0.0;E-IDF;9.0;0.0;0.0
2018;1;TARDY-JOUBERT;Nicolas;0.0;LRI;14.0;0.0;0.0
2017;2;BERTHOUT;Florence;0.0344827586207;LRI;29.0;3.44827586207;0.0344827586207
2017;2;BORD;Corinne;0.0769230769231;E-IDF;26.0;7.69230769231;0.0769230769231
2017;2;BOLLÉE;Joffrey;0.173913043478;FN;23.0;17.3913043478;0.173913043478
2017;2;AIDOUD;Samira;0.148148148148;LRI;27.0;14.8148148148;0.148148148148
2017;2;AZZAZ;Nadège;0.0;E-IDF;35.0;0.0;0.0
2018;1;SAMSOEN;Nicolas;0.0;UDI;9.0;0.0;0.0
2018;1;SERNE;Pierre;0.0;AES;16.0;0.0;0.0
2018;1;TORO;Ludovic;0.0;UDI;14.0;0.0;0.0
2016;1;PRIMEVERT;Catherine;0.0;LR;39.0;0.0;0.0
2016;1;SPIRI;Jean;0.03;LR;35.0;3.0;0.03
2016;1;BADRÉ;Marie-Pierre;0.17;LR;36.0;17.0;0.17
2016;1;CAFFIN;Michel;0.19;LR;37.0;19.0;0.19
2016;1;SALINI;Stéphane;0.03;UDI;29.0;3.0;0.03
2016;1;BAELDE;Charlotte;0.03;CD;35.0;3.0;0.03
2016;1;GABRIEL;Denis;0.05;LR;40.0;5.0;0.05
2016;1;PERDEREAU;Isabelle;0.05;LR;43.0;5.0;0.05
2016;1;DELEPAULE;Nathalie;0.13;UDI;30.0;13.0;0.13
2016;1;KUSTER;Brigitte;0.1;LR;39.0;10.0;0.1
2017;1;DRAY;Julien;0.238095238095;E-IDF;21.0;23.8095238095;0.238095238095
2017;1;DUMAS;Frédérique;0.181818181818;RCDEC;22.0;18.1818181818;0.181818181818
2017;1;ESPARGILIERE;Juliette;0.0384615384615;RCDEC;26.0;3.84615384615;0.0384615384615
2017;1;FATNA;Huguette;0.047619047619;FN;21.0;4.7619047619;0.047619047619
2018;1;ESPARGILIERE;Juliette;0.0;RCDEC;9.0;0.0;0.0
2018;1;FATNA;Huguette;0.0;RN-IDF;10.0;0.0;0.0
2016;1;GONTRIE (de la);Marie-Pierre;0.07;S&R;41.0;7.0;0.07
2016;1;VIGIER;Jean-François;0.14;UDI;43.0;14.0;0.14
2016;1;VON EUW;Stéphanie;0.03;LR;29.0;3.0;0.03
2016;1;RUFET;Corinne;0.14;EELVA;29.0;14.0;0.14
2016;1;MEIGNEN;Thierry;0.14;LR;36.0;14.0;0.14
2016;1;WEHRLING;Yann;0.18;CD;34.0;18.0;0.18
2016;1;GIAFFERI;Pascal;0.0;CD;35.0;0.0;0.0
2016;1;COURNET;Aurélie;0.0;FN;28.0;0.0;0.0
2016;1;LE CLERE;Arnaud;0.0;LR;35.0;0.0;0.0
2016;1;DUGOIN-CLÉMENT;Jean-Philippe;0.03;UDI;35.0;3.0;0.03
2016;1;LASTEYRIE (de);Grégoire;0.06;LR;35.0;6.0;0.06
2016;1;MARTINI-PEMEZEC;Carine;0.03;LR;36.0;3.0;0.03
2016;1;VALLETOUX;Frédéric;0.17;LR;35.0;17.0;0.17
2016;1;BÜRKLI;Delphine;0.03;LR;35.0;3.0;0.03
2016;1;SOLERE;Thierry;0.07;LR;41.0;7.0;0.07
2016;1;TEMAL;Rachid;0.03;S&R;35.0;3.0;0.03
2016;1;LAFON;Laurent;0.1;UDI;29.0;10.0;0.1
2016;1;HIDRI;Faten;0.03;UDI;29.0;3.0;0.03
2016;1;ROGER;Vincent;0.0;LR;35.0;0.0;0.0
2016;1;DE FREITAS;Gorete;0.13;FN;30.0;13.0;0.13
2016;1;CIUNTU;Marie-Carole;0.09;LR;43.0;9.0;0.09
2016;1;KASMI;Samia;0.1;EELVA;40.0;10.0;0.1
2016;1;ÉVREN;Agnès;0.0;LR;29.0;0.0;0.0
2016;1;AUTAIN;Clémentine;0.1;FDG;41.0;10.0;0.1
2016;1;LACAPELLE;Jean-Lin;0.28;FN;36.0;28.0;0.28
2016;1;ROMERO;Roberto;0.03;S&R;40.0;3.0;0.03
2016;1;PIGANEAU;Sylvie;0.03;LR;37.0;3.0;0.03
2016;1;FATNA;Huguette;0.09;FN;32.0;9.0;0.09
2016;1;SAADI;Mustapha;0.0;UDI;43.0;0.0;0.0
2016;1;DUTHEIL DE LA ROCHERE;Bertrand;0.03;FN;35.0;3.0;0.03
2016;1;TORO;Ludovic;0.0;UDI;29.0;0.0;0.0
2016;1;LAPORTE;Manon;0.06;LR;36.0;6.0;0.06
2016;1;LE BOHELLEC;Franck;0.22;LR;37.0;22.0;0.22
2016;1;HUMBERT;Thibault;0.05;LR;39.0;5.0;0.05
2016;1;COQUEREL;Eric;0.03;FDG;36.0;3.0;0.03
2016;1;CHERRIER;Pierre;0.0;FN;28.0;0.0;0.0
2016;1;REZEG;Hamida;0.15;LR;39.0;15.0;0.15
2016;1;KARAM;Patrick;0.0;LR;29.0;0.0;0.0
2018;1;KANUTY;Pierre;0.0;E-IDF;13.0;0.0;0.0
2018;1;GUENOUX;Muriel;0.0;RCDEC;17.0;0.0;0.0
2018;1;JAOUEN;Elvira;0.0;E-IDF;9.0;0.0;0.0
2018;1;GAMRAOUI;Khadija;0.0;LRI;16.0;0.0;0.0
2018;1;GONZALES;Didier;0.0;LRI;15.0;0.0;0.0
